_id,titulo,precio,url,categoria
68acb845fd4ba1931ade6431,"Monitor Gamer Arzopa S1 con pantalla de 15.6"" 60Hz y resolución Full HD",349900,https://www.mercadolibre.com.co/monitor-gamer-arzopa-s1-con-pantalla-de-156-60hz-y-resolucion-full-hd/p/MCO43957238#polycard_client=search-nordic&searchVariation=MCO43957238&position=17&search_layout=grid&type=product&tracking_id=cda9c1b4-3945-4227-aa0d-2d722941d889&wid=MCO1493503523&sid=search,computador
68acb845fd4ba1931ade6432,Desktop Hp 24-cb1023la I3-1215u 8gb 512gb Ssd W11 8 Gb,2999900,https://www.mercadolibre.com.co/desktop-hp-24cb1023la-i31215u-8gb-512gb-ssd-w11/up/MCOU2945060050#polycard_client=search-nordic&searchVariation=MCOU2945060050&position=18&search_layout=grid&type=product&tracking_id=cda9c1b4-3945-4227-aa0d-2d722941d889&wid=MCO2794996642&sid=search,computador
68acb845fd4ba1931ade6433,Pad Mouse Ergonomico Con Soporte X1 Color Negro XBHW-1799 Touch Me,9800,https://www.mercadolibre.com.co/pad-mouse-ergonomico-con-soporte-x1-color-negro-xbhw-1799-touch-me/p/MCO33999180#polycard_client=search-nordic&searchVariation=MCO33999180&position=22&search_layout=grid&type=product&tracking_id=cda9c1b4-3945-4227-aa0d-2d722941d889&wid=MCO2811317024&sid=search,computador
68acb845fd4ba1931ade6434,Pad Mouse Negro 21x25 Mod X11,6817,https://www.mercadolibre.com.co/pad-mouse-negro-21x25-mod-x11/p/MCO31064921#polycard_client=search-nordic&searchVariation=MCO31064921&position=23&search_layout=grid&type=product&tracking_id=cda9c1b4-3945-4227-aa0d-2d722941d889&wid=MCO2811389228&sid=search,computador
68acb845fd4ba1931ade6435,Monitor LG 21.45 Full Hd Con Amd Freesync Color Negro,500000,https://www.mercadolibre.com.co/monitor-lg-2145-full-hd-con-amd-freesync-color-negro/p/MCO43958107#polycard_client=search-nordic&searchVariation=MCO43958107&position=24&search_layout=grid&type=product&tracking_id=cda9c1b4-3945-4227-aa0d-2d722941d889&wid=MCO1579813211&sid=search,computador
68acb845fd4ba1931ade6436,Computador Gamer Ryzen 5 4600g Vega 7 512gb 16gb Led 22 Pc,1999900,https://articulo.mercadolibre.com.co/MCO-816471525-computador-gamer-ryzen-5-4600g-vega-7-512gb-16gb-led-22-pc-_JM#polycard_client=search-nordic&position=53&search_layout=grid&type=item&tracking_id=cda9c1b4-3945-4227-aa0d-2d722941d889&wid=MCO816471525&sid=search,computador
68acb845fd4ba1931ade6437,Aio Lenovo 27irh9 Core I7 13620h 512 Gb Ssd Ram 16gb Led 27 Negro,3499000,https://www.mercadolibre.com.co/aio-lenovo-27irh9-core-i7-13620h-512-gb-ssd-ram-16gb-led-27-negro/p/MCO53296616#polycard_client=search-nordic&searchVariation=MCO53296616&position=25&search_layout=grid&type=product&tracking_id=cda9c1b4-3945-4227-aa0d-2d722941d889&wid=MCO2982426450&sid=search,computador
68acb845fd4ba1931ade6438,Micrófono HyperX BLX SoloCast Condensador Cardioide color negro,204656,https://www.mercadolibre.com.co/microfono-hyperx-blx-solocast-condensador-cardioide-color-negro/p/MCO17481564#polycard_client=search-nordic&searchVariation=MCO17481564&position=26&search_layout=grid&type=product&tracking_id=cda9c1b4-3945-4227-aa0d-2d722941d889&wid=MCO801313618&sid=search,computador
68acb845fd4ba1931ade6439,Pad Mouse Extra Largo Xxl Antideslizante 800mm X 300mm Color Negro,10929,https://www.mercadolibre.com.co/pad-mouse-extra-largo-xxl-antideslizante-800mm-x-300mm-color-negro/p/MCO45005703#polycard_client=search-nordic&searchVariation=MCO45005703&position=27&search_layout=grid&type=product&tracking_id=cda9c1b4-3945-4227-aa0d-2d722941d889&wid=MCO2811317320&sid=search,computador
68acb845fd4ba1931ade643a,Computador Hp 8gb  240gb Ssd + Monitor 19 Nuevo 8 Gb (Reacondicionado),599999,https://www.mercadolibre.com.co/computador-hp-8gb--240gb-ssd--monitor-19-nuevo/up/MCOU2435143036#polycard_client=search-nordic&searchVariation=MCOU2435143036&position=28&search_layout=grid&type=product&tracking_id=cda9c1b4-3945-4227-aa0d-2d722941d889&wid=MCO646582094&sid=search,computador
68acb845fd4ba1931ade643b,Kit de teclado y mouse inalámbrico Logitech MK235 Español de color Gris Grafito,95900,https://www.mercadolibre.com.co/kit-de-teclado-y-mouse-inalambrico-logitech-mk235-espanol-de-color-gris-grafito/p/MCO18610706#polycard_client=search-nordic&searchVariation=MCO18610706&position=29&search_layout=grid&type=product&tracking_id=cda9c1b4-3945-4227-aa0d-2d722941d889&wid=MCO1714787692&sid=search,computador
68acb845fd4ba1931ade643c,Cable Utp Cat 6 Gigabit Red Internet Ponchado X 20 Metros,25858,https://www.mercadolibre.com.co/cable-utp-cat-6-gigabit-red-internet-ponchado-x-20-metros/p/MCO31012777#polycard_client=search-nordic&searchVariation=MCO31012777&position=30&search_layout=grid&type=product&tracking_id=cda9c1b4-3945-4227-aa0d-2d722941d889&wid=MCO1514611521&sid=search,computador
68acb845fd4ba1931ade643d,Computador Intel Core I5 3.2ghz Ram16g+dd500g Monitor19 Wifi 16 Gb (Reacondicionado),794900,https://www.mercadolibre.com.co/computador-intel-core-i5-32ghz-ram16gdd500g-monitor19-wifi/up/MCOU3017748348#polycard_client=search-nordic&searchVariation=MCOU3017748348&position=31&search_layout=grid&type=product&tracking_id=cda9c1b4-3945-4227-aa0d-2d722941d889&wid=MCO2816164564&sid=search,computador
68acb845fd4ba1931ade643e,Mouse Vertical Ergonómico Oficina Usb 5 Botones Optico Cable Color Black,21300,https://www.mercadolibre.com.co/mouse-vertical-ergonomico-oficina-usb-5-botones-optico-cable-color-black/p/MCO21295876#polycard_client=search-nordic&searchVariation=MCO21295876&position=32&search_layout=grid&type=product&tracking_id=cda9c1b4-3945-4227-aa0d-2d722941d889&wid=MCO2247148142&sid=search,computador
68acb845fd4ba1931ade643f,Auriculares gamer Redragon Gamer Ares H120 negro y rojo,57600,https://www.mercadolibre.com.co/auriculares-gamer-redragon-gamer-ares-h120-negro-y-rojo/p/MCO16056056#polycard_client=search-nordic&searchVariation=MCO16056056&position=33&search_layout=grid&type=product&tracking_id=cda9c1b4-3945-4227-aa0d-2d722941d889&wid=MCO875847994&sid=search,computador
68acb845fd4ba1931ade6440,"Aio Asus A3402wbak Core I5-1235u Ram 16gb Ssd512gb 23,8pul Color Gris oscuro",2433222,https://www.mercadolibre.com.co/aio-asus-a3402wbak-core-i5-1235u-ram-16gb-ssd512gb-238pul-color-gris-oscuro/p/MCO47555116#polycard_client=search-nordic&searchVariation=MCO47555116&position=34&search_layout=grid&type=product&tracking_id=cda9c1b4-3945-4227-aa0d-2d722941d889&wid=MCO2916800854&sid=search,computador
68acb845fd4ba1931ade6441,Equipo Torre Cpu Intel Dualcore Ssd 240gb Ram 8gb Monitor 22,1299900,https://articulo.mercadolibre.com.co/MCO-595490510-equipo-torre-cpu-intel-dualcore-ssd-240gb-ram-8gb-monitor-22-_JM#polycard_client=search-nordic&position=54&search_layout=grid&type=item&tracking_id=cda9c1b4-3945-4227-aa0d-2d722941d889&wid=MCO595490510&sid=search,computador
68acb845fd4ba1931ade6442,"Logitech G305, Mouse Gamer Inalámbrico / 12000dpi - Negro Color Black",214000,https://www.mercadolibre.com.co/logitech-g305-mouse-gamer-inalambrico-12000dpi-negro-color-black/p/MCO11259955#polycard_client=search-nordic&searchVariation=MCO11259955&position=35&search_layout=grid&type=product&tracking_id=cda9c1b4-3945-4227-aa0d-2d722941d889&wid=MCO1423101105&sid=search,computador
68acb845fd4ba1931ade6443,Disco Externo 2 Tb Toshiba Canvio Basics Usb 3.0,331000,https://www.mercadolibre.com.co/disco-externo-2-tb-toshiba-canvio-basics-usb-30/p/MCO22921642#polycard_client=search-nordic&searchVariation=MCO22921642&position=36&search_layout=grid&type=product&tracking_id=cda9c1b4-3945-4227-aa0d-2d722941d889&wid=MCO2243519996&sid=search,computador
68acb845fd4ba1931ade6444,interno Adata ASU650SS-240GT-R 240GB negro,93000,https://www.mercadolibre.com.co/interno-adata-asu650ss-240gt-r-240gb-negro/p/MCO15749699#polycard_client=search-nordic&searchVariation=MCO15749699&position=37&search_layout=grid&type=product&tracking_id=cda9c1b4-3945-4227-aa0d-2d722941d889&wid=MCO2809996074&sid=search,computador
68acb845fd4ba1931ade6445,Pc Gamer Rgb Ryzen 5 5600g-x 16gb +ssd 1tb +rtx 3050 6gb 16 Gb,3549900,https://www.mercadolibre.com.co/pc-gamer-rgb-ryzen-5-5600gx-16gb-ssd-1tb-rtx-3050-6gb/up/MCOU3094954724#polycard_client=search-nordic&searchVariation=MCOU3094954724&position=38&search_layout=grid&type=product&tracking_id=cda9c1b4-3945-4227-aa0d-2d722941d889&wid=MCO2839334766&sid=search,computador
68acb845fd4ba1931ade6446,Regulador Powest PROPC1000VA 8 tomas – 600W,60500,https://www.mercadolibre.com.co/regulador-powest-propc1000va-8-tomas-600w/p/MCO22256331#polycard_client=search-nordic&searchVariation=MCO22256331&position=39&search_layout=grid&type=product&tracking_id=cda9c1b4-3945-4227-aa0d-2d722941d889&wid=MCO1307351721&sid=search,computador
68acb845fd4ba1931ade6447,Mouse Jiexin Vertical Ergonomico Inalambrico color negro,40000,https://www.mercadolibre.com.co/mouse-jiexin-vertical-ergonomico-inalambrico-color-negro/p/MCO20743367#polycard_client=search-nordic&searchVariation=MCO20743367&position=40&search_layout=grid&type=product&tracking_id=cda9c1b4-3945-4227-aa0d-2d722941d889&wid=MCO1639793691&sid=search,computador
68acb845fd4ba1931ade6448,Todo En Uno Lenovo Intel Core I3 N305 Ssd 512gb Ram 16gb,1949900,https://articulo.mercadolibre.com.co/MCO-2881924458-todo-en-uno-lenovo-intel-core-i3-n305-ssd-512gb-ram-16gb-_JM?searchVariation=183759099004#polycard_client=search-nordic&searchVariation=183759099004&position=55&search_layout=grid&type=item&tracking_id=cda9c1b4-3945-4227-aa0d-2d722941d889,computador
68acb845fd4ba1931ade6449,Torre Gamer Rgb Amd Ryzen 5 / Ram Ddr4 / Ssd 512gb Vega7 @pd,1750000,https://articulo.mercadolibre.com.co/MCO-2356604700-torre-gamer-rgb-amd-ryzen-5-ram-ddr4-ssd-512gb-vega7-pd-_JM#polycard_client=search-nordic&position=56&search_layout=grid&type=item&tracking_id=cda9c1b4-3945-4227-aa0d-2d722941d889&wid=MCO2356604700&sid=search,computador
68acb845fd4ba1931ade644a,"Monitor Gamer Xiaomi con pantalla de 34"" 180Hz y resolución WQHD",1999000,https://www.mercadolibre.com.co/monitor-gamer-xiaomi-con-pantalla-de-34-180hz-y-resolucion-wqhd/p/MCO43960788#polycard_client=search-nordic&searchVariation=MCO43960788&position=41&search_layout=grid&type=product&tracking_id=cda9c1b4-3945-4227-aa0d-2d722941d889&wid=MCO2667892600&sid=search,computador
68acb845fd4ba1931ade644b,"Funda Exbom transparente Sata Ssd Usb 3.0 HD externa de 2,5 W",17846,https://www.mercadolibre.com.co/funda-exbom-transparente-sata-ssd-usb-30-hd-externa-de-25-w/p/MCO27489679#polycard_client=search-nordic&searchVariation=MCO27489679&position=42&search_layout=grid&type=product&tracking_id=cda9c1b4-3945-4227-aa0d-2d722941d889&wid=MCO1391639573&sid=search,computador
68acb845fd4ba1931ade644c,Torre Gamer Rgb Ryzen 7 5700 + 32gb + Ssd 1tb + Rtx 5060 8gb,5200000,https://articulo.mercadolibre.com.co/MCO-2925998814-torre-gamer-rgb-ryzen-7-5700-32gb-ssd-1tb-rtx-5060-8gb-_JM?searchVariation=188743623311#polycard_client=search-nordic&searchVariation=188743623311&position=57&search_layout=grid&type=item&tracking_id=cda9c1b4-3945-4227-aa0d-2d722941d889,computador
68acb845fd4ba1931ade644d,Mouse gamer vertical inalámbrico recargable Zelotes F35 negro,84900,https://www.mercadolibre.com.co/mouse-gamer-vertical-inalambrico-recargable-zelotes-f35-negro/p/MCO18622228#polycard_client=search-nordic&searchVariation=MCO18622228&position=43&search_layout=grid&type=product&tracking_id=cda9c1b4-3945-4227-aa0d-2d722941d889&wid=MCO1514200325&sid=search,computador
68acb845fd4ba1931ade644e,Gabinete Gamer Iceberg Flow C Dark Edition 6 Fans No Led Color Negro,259900,https://www.mercadolibre.com.co/gabinete-gamer-iceberg-flow-c-dark-edition-6-fans-no-led-color-negro/p/MCO45789602#polycard_client=search-nordic&searchVariation=MCO45789602&position=44&search_layout=grid&type=product&tracking_id=cda9c1b4-3945-4227-aa0d-2d722941d889&wid=MCO1537142955&sid=search,computador
68acb845fd4ba1931ade644f,Mouse Vertical 5d Ergonomico Conexión Cable Usb Color Negro,20190,https://www.mercadolibre.com.co/mouse-vertical-5d-ergonomico-conexion-cable-usb-color-negro/p/MCO21954566#polycard_client=search-nordic&searchVariation=MCO21954566&backend_model=search-backend&position=45&search_layout=grid&type=product&tracking_id=cda9c1b4-3945-4227-aa0d-2d722941d889&wid=MCO1425112283&sid=search,computador
68acb845fd4ba1931ade6450,Regulador De Voltaje Automático Unitec 990va-6tomas Color Negro,60100,https://www.mercadolibre.com.co/regulador-de-voltaje-automatico-unitec-990va-6tomas-color-negro/p/MCO22918627#polycard_client=search-nordic&searchVariation=MCO22918627&position=46&search_layout=grid&type=product&tracking_id=cda9c1b4-3945-4227-aa0d-2d722941d889&wid=MCO2650608736&sid=search,computador
68acb845fd4ba1931ade6451,Capturadora Video Audio Streaming 4k 2k 1080p Hdmi Usb 3.0 60fps Para Ps5 Ps4 Ps3 Xbox Nintendo Camara / Marca Agc Tecnologia,99990,https://www.mercadolibre.com.co/capturadora-video-audio-streaming-4k-2k-1080p-hdmi-usb-30-60fps-para-ps5-ps4-ps3-xbox-nintendo-camara-marca-agc-tecnologia/p/MCO39431036#polycard_client=search-nordic&searchVariation=MCO39431036&backend_model=search-backend&position=47&search_layout=grid&type=product&tracking_id=cda9c1b4-3945-4227-aa0d-2d722941d889&wid=MCO2687145194&sid=search,computador
68acb845fd4ba1931ade6452,Computador Hp I5 9th Ram 8gb Ssd 240gb Win 11 + Monitor 23 8 Gb (Reacondicionado),1799998,https://www.mercadolibre.com.co/computador-hp-i5-9th-ram-8gb-ssd-240gb-win-11--monitor-23/up/MCOU2766886638#polycard_client=search-nordic&searchVariation=MCOU2766886638&position=48&search_layout=grid&type=product&tracking_id=cda9c1b4-3945-4227-aa0d-2d722941d889&wid=MCO1505415805&sid=search,computador
68acb845fd4ba1931ade6453,externo Toshiba Canvio Basics HDTB410XK3AA 1.0 1TB negro,216999,https://www.mercadolibre.com.co/externo-toshiba-canvio-basics-hdtb410xk3aa-10-1tb-negro/p/MCO10687522#polycard_client=search-nordic&searchVariation=MCO10687522&position=49&search_layout=grid&type=product&tracking_id=cda9c1b4-3945-4227-aa0d-2d722941d889&wid=MCO2866643722&sid=search,computador
68acb845fd4ba1931ade6454,Disco Externo 1 Tb Toshiba Canvio Basics Usb 3.0,218900,https://www.mercadolibre.com.co/disco-externo-1-tb-toshiba-canvio-basics-usb-30/p/MCO22900103#polycard_client=search-nordic&searchVariation=MCO22900103&position=50&search_layout=grid&type=product&tracking_id=cda9c1b4-3945-4227-aa0d-2d722941d889&wid=MCO1549187249&sid=search,computador
68acb845fd4ba1931ade6455,Capturadora Video Audio Streaming 4k 2k 1080p Hdmi Usb 3.0 60fps Para Ps5 Ps4 Ps3 Xbox Nintendo Camara / Marca Agc Tecnologia,99990,https://click1.mercadolibre.com.co/mclics/clicks/external/MCO/count?a=%2BTLNecjLYOzGnL4Ly%2BmriYk8dnMbpFFuspt33XCHG41dv5rUxRb1aSBSIyMyKTXJDGnSDfM5kOTDw%2BX%2FxXYCpIRxx2lQ9UkSFE76UNYj7kFaHOzbpBFse3s8fwLL99fBtY4gwYs9L0C0ydfK4xAGlmhNhj8JLJumX0TySzC7SyYDggACHVARqiCasyXKQCiWLh8rncjX678EqiM%2BTSDrYdYSlr8SoIcYCw8PMHxT3XB1iwdv%2F2Hf8LWsvKtgFdeCf4opK%2BPkO8njgfcy3IpdNzGT8hpCAKFUayW5fXjZoietrQxG170UXGdSw25%2Fbtj0QlF4qIa9VkrsWqs%2Bk90rWADzdce4MaJ9tow6%2Bp5u7Hi8KCHLzSNlKxWJxFqZuoxvHf83LQ3rVNjlSfsjTJ7gkZGrsj%2FbuUHn9RCLwggS6hasTelI%2FleY%2F9gn1DEdddlhQ2PcT7O9t5dCKqt%2Bz5n04fPgs3yqYAgz9H2LijibCueXvcxwj6UjmISIOqL3fWLdzvvvhGxCgBRNOnrtCM6BM%2B8jCsUIpiCO04Duq9Cmjuule0zSvc6XB6jHLm8CuxlfPe1q8uOXh4CgiHwVrT535PDnkgqPn27sJaesLpnQGCNu7EjXuuCZZYwQYXvDDI6NW3O7uNZ5j30SlDp24Pm4fM%2Bs8S7W6gdVf1SPGbmAnJnSGzxm1PHzjQUAqRwxK5LNb%2FB9q3PeMKgAyE7kuEk6bPtwE6%2FyRdL6dLzY428sQLVL32ybpHSg3nMc85TYkfrjWPF%2BP5KzmqRPM%2F4lQ%2BDCC6jiGhYd9GHLQjJQkscgdGeqlip7KLgU18rDfPqbil2RcNzoM7ScuPNGLWBCTBcZ%2BbX2SDmrSz0%2BLaeEs5HAHa0JmkUmrIA3PvtSrz0a8IEEAVa09tt9bGN%2FuX1Z9yEjijaTGr7cvSMiHZVav0oyFWzQPwPP1mqawguHifcegwZ4ICBNyosuzrkvlSNObSGtukJYJ0gRMwz2lEo38YNHt9VGcvhzNP6kvRtErUe4shNQyfWzRGIVw8ghrgAqilCH6g%3D%3D#polycard_client=search-nordic&tracking_id=51bf2f88-36d2-45bf-9620-b50dd540ecc2&wid=MCO2687145194&sid=search,computador
68acb845fd4ba1931ade6456,Todo En Uno Aio Hp Core I5 1334u 16gb 512gb Fhd 23.8 Negro,3999000,https://click1.mercadolibre.com.co/mclics/clicks/external/MCO/count?a=v8EomYoEnXu0Sq9qbW1oXC9exBlNqiyS5dFRmde7GL7sS3cUTiwtM06P%2F0e8ElXc2dbYttykeHqzJydBBg5bfiQ3lVEAFdxoNB3Ubnm04PZK4VFC4zwvAlbm079G3ByUbEO4Yno9TbSztJTNlnDYpJMo6VHJkmUc7L4I8QuKBSC8AVfa9pCUvaaI5rEWo0UGnNiBkq%2BGXQdJiPDtWfDlHgJzvh2YeDLEcBnloFsyoGj1qVuBRuHFAnCQ7h1ujyqZcLcFZjS%2F3ffIA23F8rMufMRH%2BlqH1WJA0yAoVLIjbin27pKoWY0leJITNrY%2FPxvY%2FhXfaKgatJWlfL4xsBLNTB5K1V1bJ3KBm6oJlrrPfixyvuch%2B1DSHJOVFeMnx5wotX5u1vh7Xc95grBReh%2FEfJzwFYSNKnUcuzxUkChHLe1GoXkUnjLC7JSyCNhYJwtP3k%2ByxHpJ10tkd3WKF0bObWjydlLHZk2YYpGhTURRKj9SlMu95BlWXHqRfa7QfxxeE30waX0kkV7MAyGNLwbZWgEvpYp3IucXByKyhP1QFGMoMu72mCfCTSaVtTepDubVnUDRsUBXXAYOgPsMqnmB%2F7BDqhruPhQen3XYuy04yi8Ka%2BsOnskCm1rHfa1ITSOoqE%2B4dnkJ%2FIPelGr%2Fs2pmjGkQW4JGC3Cf91EwQbjswmtAbgdUksHw%2FUfHmgwAG0RkzvlHbTlAoUGoxFUWMcfkIc2fxB%2FJ8ZGCkO2LvS9QAisCvur18zGx07HcHM60%2BX9lRzyGPql09y0vn6IREpbWj%2FrRpNMlzmBdtv0QRd0RVSgbHdll41t0kBuTFcULrGx4i3ODOuhN6vpiISx3x29Xh%2F34WkTxk%2Bz1%2FvMW10othFsr%2BiOjCVcIsJIVhiep%2FJSIMm%2B0XXJgeB9OlhU0MVSD8g5dx4a4iOIyXCQintVLVa%2BzUHthT2S%2BHa5hJOB5Hfc%3D#polycard_client=search-nordic&tracking_id=51bf2f88-36d2-45bf-9620-b50dd540ecc2&wid=MCO2982776258&sid=search,computador
68acb845fd4ba1931ade6457,Mouse Vertical 5d Ergonomico Conexión Cable Usb Color Negro,20190,https://click1.mercadolibre.com.co/mclics/clicks/external/MCO/count?a=gJg1NpV7niasbEvmxrmxZuheVw9eVq9tcWuzggsKGc9ex8wifhZMtsUjFgl3Vzqzhnj25%2FW6qnjkuzzvhxb%2Bcd1YFOsv6eV3oueNkmdlzJeNuClq3ZjdD2%2FeZ7jE8%2Bcwk3kUIPFhts6TKumCichKBUSQKdCGRjpMA1RmV8gCPul%2BEEARZ5iY2WwqMmJ%2BksGDTRU7%2FGbscaCTFr1togVUefGsr1yJuHbwO20if6lXBKxJJvrkzGBNtOtBVnDAZ2qHNfhD02Lh5RBuUKysHRgM8Sh4WukgT9Wp7sJDRowLiLUY4hShEiGBu0QLGC%2FtXCHVyWDwXiHahmhz%2Fndbn%2FCNk%2B7plOwfabo78PMHdi6h8JhdJWYVBLhww0CHcvBjQKMpg05vZgg01gklgS3%2FMNQi5Z1mDmESW5S%2FPUMIseV1N123ztpEhY0U9bEXFaG5dIlYvX0qoOmq4IKH1N6h0B2zf8%2Byptud%2BffgrV8CT%2BtJ97SalPtHnscUDQwqrXTaVDLcJKiqHZF9q4fZiN1z4F%2B2M3qYxbz2FrzEXfmFPgW3MVXxDaO%2BHO5bp3wNJ2VEOjguBwkaWdR9Aiq4R%2FrZRh6Kr1bho8vU5ux57dBNNi4z0IYfKFgvJZrGGJI7CnrOjvzS6F1GyptM9YG71011znxtfeYNTFp7%2Bby04GeOg98LelufQ%2Fb5rvPSphOAnZ42qkMXOhIahs2KZu2iJhj0GrrX8o1VGvIJvQURegF1OHNVNcmYWlZQ373%2FLev0SacMPo4eFXSkkQX9yE%2Bq%2FZyHDswsxavK7s4Y1OUQiE8l4UT612hlJPQWVh5tL9MiHGMF%2FJ6NkrLk4rM%2Fj1ZlsUK04DLOO61CgxsS9N29R5MObFiIXH43NSl7FFb2fO1ri%2BZ3MFDqSJK2eHjoB9lTXMXX94QT%2BpxDBN%2FxgOB%2BLsr4XKkgRfZnyoj04HXhgfhuo5bVbHQE#polycard_client=search-nordic&tracking_id=51bf2f88-36d2-45bf-9620-b50dd540ecc2&wid=MCO1425112283&sid=search,computador
68acb845fd4ba1931ade6458,externo Toshiba Canvio Basics HDTB410XK3AA 1.0 1TB negro,216999,https://www.mercadolibre.com.co/externo-toshiba-canvio-basics-hdtb410xk3aa-10-1tb-negro/p/MCO10687522#polycard_client=search-nordic&searchVariation=MCO10687522&position=4&search_layout=grid&type=product&tracking_id=51bf2f88-36d2-45bf-9620-b50dd540ecc2&wid=MCO2866643722&sid=search,computador
68acb845fd4ba1931ade6459,Disco Externo 1 Tb Toshiba Canvio Basics Usb 3.0,218900,https://www.mercadolibre.com.co/disco-externo-1-tb-toshiba-canvio-basics-usb-30/p/MCO22900103#polycard_client=search-nordic&searchVariation=MCO22900103&position=5&search_layout=grid&type=product&tracking_id=51bf2f88-36d2-45bf-9620-b50dd540ecc2&wid=MCO1549187249&sid=search,computador
68acb845fd4ba1931ade645a,Pc Gamer Rgb Ryzen 7 5700g + 32gb + Ssd 512gb + Monitor 24'',2799900,https://articulo.mercadolibre.com.co/MCO-2741735124-pc-gamer-rgb-ryzen-7-5700g-32gb-ssd-512gb-monitor-24-_JM#polycard_client=search-nordic&position=51&search_layout=grid&type=item&tracking_id=51bf2f88-36d2-45bf-9620-b50dd540ecc2&wid=MCO2741735124&sid=search,computador
68acb845fd4ba1931ade645b,Combo Teclado Y Mouse color negro,20564,https://www.mercadolibre.com.co/combo-teclado-y-mouse-color-negro/p/MCO29811198#polycard_client=search-nordic&searchVariation=MCO29811198&position=6&search_layout=grid&type=product&tracking_id=51bf2f88-36d2-45bf-9620-b50dd540ecc2&wid=MCO1438819337&sid=search,computador
68acb845fd4ba1931ade645c,"Monitor Gamer Samsung C27R500FHL con pantalla de 27"" 60Hz y resolución Full HD Negro",800000,https://www.mercadolibre.com.co/monitor-gamer-samsung-c27r500fhl-con-pantalla-de-27-60hz-y-resolucion-full-hd-negro/p/MCO43958520#polycard_client=search-nordic&searchVariation=MCO43958520&position=7&search_layout=grid&type=product&tracking_id=51bf2f88-36d2-45bf-9620-b50dd540ecc2&wid=MCO1402397209&sid=search,computador
68acb845fd4ba1931ade645d,Disco Ssd Adata 256gb Legend 700 Pcie Gen3 X4 M.2 2280 Color Azul,107920,https://www.mercadolibre.com.co/disco-ssd-adata-256gb-legend-700-pcie-gen3-x4-m2-2280-color-azul/p/MCO20489326#polycard_client=search-nordic&searchVariation=MCO20489326&position=8&search_layout=grid&type=product&tracking_id=51bf2f88-36d2-45bf-9620-b50dd540ecc2&wid=MCO1543922805&sid=search,computador
68acb845fd4ba1931ade645e,Tarjeta De Captura De Audio Y Video Hdmi A Usb 3.0 4k,32990,https://click1.mercadolibre.com.co/mclics/clicks/external/MCO/count?a=HjaNFnTR2biUtz78u5UCVX3p74CNv1JUy0bEGCNGCwCSY%2BsX%2BJPyUeJRHn3I2e3AWkUB7QSIfLhqZdtk7jagwQpdEZM%2BoUXbOLxC2Bt5MMlmrOuo3lALMbbGvTU%2BR%2BGl%2FUKCSB0EOvbFU5enuSSYuHIghO5D9TE5L1c6dUV0jPJ%2FJWsd%2FChKHY3QrzJt3QTaJEtKS1UYFDYbfvytaiC1LwrpmgTdCzAPEof%2B6Y%2FV4W7xYMIhV7Pbi8ZtGBcxK00wj6MUTYIM2wttlgLrh9RYpVuUYlTo10kTBjLnPZakLHUf5jR4u%2FhYud%2Fl1bvR4ftucMM6aKDyJRNbBu8s%2FnQ5o7jZisnQQ56gwLgc8D96Yg%2Bk3RFnG%2FO3%2B%2B9X5YoerraiPr80pX3JfJF4HLumKsZfYrqkDdzgUOr9vRNiLuB%2BINkLL%2ByYjbVhU7oHta67EPZYN6%2BlfWXpOmPeq%2B%2F3E7qnX1YaNJu%2BZl8nicXhfwAh0WHEyVfl0Z6x9Q8FTLyjjula03y5K%2F9udkgFDeGWFvstiyLTGrOriQCUrjA%2FA6Rd%2BhighTDEVIWLgJC3xueszFvzX047bp7AFN68QnmOECMP6zRm%2FfXyz%2BmVFQmxAMLXNapoqnp1M%2FzPF5kRh38ZXl7S49pNR%2Brul%2FrIhx6rlwYOCwheGL8Tz9SqIcXo3CkN64p4XGsKPl4e9o%2Filtn5WhEEoeoxKdXp9m5uQ8meEfpfxa%2FFY%2F2iZISJlGNiXXNpcSyqtkC6rSQlbXlegMq68%2F%2Bjia%2FL%2Bbzztf2FKYs7%2BKNB%2FR0hLRfZmmFQrstDc4pXNyhFlI8rnPC9J9APpHzFL6tz%2Bor2F8VvN3r88gHoVTjUy%2F7sLG7xABom%2FA3Js830LG5kWZQuZWYiHwX66jQ0%2FQ34tDOsNl4qu%2BY45J52XvqybK7SH3CZIDN56iVzJ1Ee81MSaNuec8uNNYk7#polycard_client=search-nordic&tracking_id=51bf2f88-36d2-45bf-9620-b50dd540ecc2&wid=MCO2298632550&sid=search,computador
